"_type","_id","name","type","geo_position.latitude","geo_position.longitude"
"Position","40694","Pheonix","location",-19.929878,-62.921315
"Position","11471","Medford","location",-79.036333,160.967188
"Position","14055","Canterbury","location",29.317485,152.772862
"Position","31362","Youngstown","location",-48.636474,135.59091
"Position","27492","Fargo","location",61.748076,-107.259388
"Position","20301","Sheffield","location",-46.747457,-36.339952
"Position","20514","Greenville","location",-35.285614,115.226812
"Position","34980","Halifax","location",54.797373,-135.496046
"Position","44156","Birmingham","location",-28.083795,56.246413
"Position","25891","Bridgeport","location",1.474641,86.962926
"Position","42206","York","location",-40.911389,-120.762502
"Position","15402","Oakland","location",50.218495,89.673859
"Position","37474","Kingston","location",32.888099,85.93926
"Position","21671","Nottingham","location",-78.977854,-132.260471
"Position","23607","Northampton","location",86.670658,-41.745986
"Position","30135","Greenville","location",-14.656694,16.007249
"Position","24206","Nottingham","location",-19.244049,173.762309
"Position","18648","Bridgeport","location",-59.778205,-38.478931
"Position","14016","Oxford","location",5.531732,-113.51877
"Position","14914","Cardiff","location",58.295259,-91.129676
"Position","48693","Danbury","location",65.329937,-115.89039
"Position","25771","Oakleigh","location",-68.749965,-0.735451
"Position","41145","Boston","location",28.943469,162.975644
"Position","23898","Norwich","location",31.829281,81.417242
"Position","35889","Durham","location",1.923417,9.476516
"Position","40763","Sheffield","location",70.989537,108.884516
"Position","35195","Perth","location",-73.010634,-13.75957
"Position","49429","Fresno","location",49.549149,166.245904
"Position","31115","Dublin","location",59.891566,74.189636
"Position","19252","Pheonix","location",23.648899,-90.647381
"Position","38927","Hastings","location",-69.277897,-172.029798
"Position","48166","Dundee","location",-69.127635,37.44811
"Position","47163","Manchester","location",-40.906968,4.754795
"Position","33366","Columbia","location",-51.36542,73.866999
"Position","43905","Bridgeport","location",-23.256282,-62.481765
"Position","48079","Dundee","location",-41.55722,77.127534
"Position","21487","Dundee","location",-33.78924,-169.272091
"Position","27343","Tacoma","location",9.396187,118.32708
"Position","48271","Denver","location",39.492236,-124.954303
"Position","43405","Miami","location",19.358133,163.148625
"Position","42536","Detroit","location",19.83272,50.905396
"Position","46296","Sudbury","location",-40.418239,-37.804893
"Position","34379","Birmingham","location",-89.006424,127.554094
"Position","20002","Denver","location",-74.28105,138.457224
"Position","31775","Norwich","location",-19.9135,-20.912647
"Position","17429","Newark","location",29.539434,123.698639
"Position","43429","Hobart","location",-41.484003,24.417624
"Position","48227","Frankston","location",75.680625,138.665945
"Position","41224","Oakland","location",-19.098654,-85.288573
"Position","25534","Cambridge","location",15.52297,10.01129
"Position","33227","Christchurch","location",35.298518,135.256183
"Position","42398","Bradford","location",26.124695,-48.521636
"Position","18705","Toronto","location",61.610437,0.186446
"Position","31253","Woodville","location",31.314971,55.544686
"Position","14046","Dundee","location",31.572056,-28.790064
"Position","35308","Hobart","location",61.005363,101.963661
"Position","20822","Tacoma","location",-49.241831,23.120029
"Position","22452","Newark","location",-64.96428,-15.267766
"Position","10237","Seattle","location",-4.79603,-75.935154
"Position","35126","Albany","location",-40.914405,173.57178
"Position","26776","Albany","location",-82.469787,59.753262
"Position","26554","Sudbury","location",-3.472827,-104.086492
"Position","21090","Albany","location",54.280229,60.302209
"Position","45520","Perth","location",22.239639,106.900432
"Position","42028","Fresno","location",32.429936,-70.144102
"Position","30110","Dallas","location",84.626041,-126.087968
"Position","10457","Reno","location",-7.220853,22.193495
"Position","28912","Petersburg","location",-61.706471,171.962621
"Position","47149","Sheffield","location",74.095632,-15.782987
"Position","16157","Sudbury","location",33.976654,62.017677
"Position","18676","Fresno","location",-19.28085,158.407546
"Position","32789","Boulder","location",-76.448476,114.400178
"Position","34260","Newport","location",22.901166,68.585698
"Position","16433","Manchester","location",-50.771585,-110.601581
"Position","33026","Newport","location",-39.073139,-13.784247
"Position","30292","Cardiff","location",58.162367,78.401877
"Position","32654","York","location",-32.169956,-62.06393
"Position","43500","Denver","location",19.563435,-89.232131
"Position","37485","Newport","location",-33.138666,-161.12718
"Position","31828","Fairfield","location",25.955582,105.359103
"Position","19394","Canterbury","location",51.148167,173.557513
"Position","19731","Beaverton","location",5.028749,-45.945556
"Position","37101","Hillboro","location",51.203119,58.767836
"Position","41401","Sacramento","location",86.270406,3.973738
"Position","25466","Oxford","location",30.775776,-115.232423
"Position","35570","Albany","location",86.722969,23.549448
"Position","40675","Nottingham","location",75.169133,-120.186489
"Position","13674","Melbourne","location",-85.012961,-63.178263
"Position","41283","Bristol","location",38.285921,13.014701
"Position","16598","Youngstown","location",-30.036536,154.285619
"Position","39049","Sheffield","location",-25.069733,-51.514283
"Position","20820","Burwood","location",-63.152042,111.539371
"Position","10510","Canterbury","location",-40.315796,118.066647
"Position","43217","Kingston","location",14.497503,-14.694952
"Position","21078","Palmerston","location",-18.44573,79.901442
"Position","38162","Hartford","location",-87.991829,176.482115
"Position","29820","Hastings","location",84.003544,172.32376
"Position","18836","Youngstown","location",-39.663632,167.572902
"Position","21731","Fargo","location",-79.43559,-114.812546
"Position","39619","Newcastle","location",70.946057,1.890576